utc_time,equity_usd
2025-10-22 20:00,5000.0
2025-10-23 08:00,5014.1479836828
2025-10-24 00:00,5029.576418832035
2025-10-24 04:00,5044.4615992224935
2025-10-24 08:00,5042.89725334248
2025-10-24 08:00,5042.89725334248
2025-10-24 16:00,5051.248609691267
2025-10-24 20:00,5050.76987378739
2025-10-25 00:00,5044.92929576008
2025-10-25 04:00,5037.524847113436
2025-10-25 04:00,5037.524847113436
2025-10-25 16:00,5045.025042940855
2025-10-26 00:00,5031.3012803630245
2025-10-26 04:00,5042.663279148392
2025-10-26 08:00,5060.823327768824
2025-10-26 08:00,5060.823327768824
2025-10-26 08:00,5060.823327768824
2025-10-26 08:00,5060.823327768824
2025-10-26 08:00,5060.823327768824
2025-10-26 08:00,5060.823327768824
2025-10-26 08:00,5060.823327768824
2025-10-26 08:00,5060.823327768824
2025-10-26 08:00,5060.823327768824
2025-10-26 12:00,5070.493793027156
2025-10-26 12:00,5070.493793027156
2025-10-26 20:00,5068.941856945748
2025-10-26 20:00,5068.941856945748
2025-10-26 20:00,5068.941856945748
2025-10-27 16:00,5068.941856945748
2025-10-27 16:00,5068.941856945748
2025-10-27 16:00,5068.941856945748
2025-10-27 16:00,5068.941856945748
2025-10-28 00:00,5068.941856945748
2025-10-28 00:00,5068.941856945748
2025-10-28 00:00,5068.941856945748
2025-10-28 16:00,5061.461946953575
2025-10-28 16:00,5061.461946953575
2025-10-28 16:00,5061.461946953575
2025-10-28 16:00,5061.461946953575
2025-10-28 20:00,5048.705608206687
2025-10-28 20:00,5048.705608206687
2025-10-28 20:00,5048.705608206687
2025-10-29 08:00,5057.070945927636
2025-10-29 12:00,5043.545380723651
2025-10-29 12:00,5043.545380723651
2025-10-29 12:00,5043.545380723651
2025-10-29 12:00,5043.545380723651
2025-10-29 12:00,5043.545380723651
2025-10-29 12:00,5043.545380723651
2025-10-29 20:00,5048.96201702572
2025-10-29 20:00,5048.96201702572
2025-10-29 20:00,5048.96201702572
2025-10-30 00:00,5047.391513009145
2025-10-30 04:00,5055.372237501543
2025-10-30 08:00,5030.94929748866
2025-10-30 08:00,5030.94929748866
2025-10-30 08:00,5030.94929748866
2025-10-30 08:00,5030.94929748866
2025-10-30 08:00,5030.94929748866
2025-10-30 08:00,5030.94929748866
2025-10-30 08:00,5030.94929748866
2025-10-30 08:00,5030.94929748866
2025-10-30 12:00,4993.834120933649
2025-10-30 12:00,4993.834120933649
2025-10-30 16:00,4972.872699977709
2025-10-31 12:00,5018.609623072702
2025-10-31 12:00,5018.609623072702
2025-10-31 16:00,5011.718636061192
2025-10-31 16:00,5011.718636061192
2025-11-01 04:00,5020.180127089278
2025-11-01 12:00,5014.603235275313
2025-11-01 12:00,5014.603235275313
2025-11-01 12:00,5014.603235275313
2025-11-01 12:00,5014.603235275313
2025-11-02 00:00,5015.116052913379
2025-11-02 00:00,5015.116052913379
2025-11-02 00:00,5015.116052913379
2025-11-02 04:00,5035.244145207461
2025-11-02 08:00,5030.083917724423
2025-11-02 12:00,5010.8212051945775
2025-11-02 12:00,5010.8212051945775
2025-11-02 12:00,5010.8212051945775
2025-11-02 12:00,5010.8212051945775
2025-11-02 12:00,5010.8212051945775
2025-11-02 16:00,5006.04559094009
2025-11-03 00:00,4972.648342261055
2025-11-03 00:00,4972.648342261055
2025-11-03 00:00,4972.648342261055
2025-11-03 00:00,4972.648342261055
2025-11-03 00:00,4972.648342261055
2025-11-03 00:00,4972.648342261055
2025-11-03 00:00,4972.648342261055
2025-11-03 00:00,4972.648342261055
2025-11-03 00:00,4972.648342261055
2025-11-03 00:00,4972.648342261055
2025-11-03 00:00,4972.648342261055
2025-11-03 00:00,4972.648342261055
2025-11-03 00:00,4972.648342261055
2025-11-03 04:00,4970.949633834963
2025-11-05 16:00,4912.712780812116
2025-11-05 20:00,4910.084590417029
2025-11-05 20:00,4910.084590417029
2025-11-06 00:00,4903.097450098383
2025-11-06 04:00,4883.097562213817
2025-11-06 04:00,4883.097562213817
2025-11-06 04:00,4883.097562213817
2025-11-06 04:00,4883.097562213817
2025-11-06 12:00,4877.7129770141255
2025-11-06 12:00,4877.7129770141255
2025-11-06 12:00,4877.7129770141255
2025-11-06 12:00,4877.7129770141255
2025-11-06 12:00,4877.7129770141255
2025-11-07 00:00,4926.078090504206
2025-11-07 04:00,4949.122833114787
2025-11-07 08:00,4947.783887511854
2025-11-07 08:00,4947.783887511854
2025-11-07 08:00,4946.301775513598
2025-11-07 08:00,4946.301775513598
2025-11-07 12:00,4968.82598664426
2025-11-07 12:00,4968.82598664426
2025-11-07 12:00,4968.82598664426
2025-11-07 16:00,5038.715092314249
2025-11-07 16:00,5038.715092314249
2025-11-07 16:00,5038.715092314249
2025-11-07 16:00,5038.715092314249
2025-11-07 16:00,5037.096787797566
2025-11-07 16:00,5037.096787797566
2025-11-08 08:00,5037.096787797566
2025-11-08 12:00,5034.257908118794
2025-11-08 20:00,5040.35067629149
2025-11-09 00:00,5033.850801325549
2025-11-09 00:00,5033.850801325549
2025-11-09 04:00,5036.449565563984
2025-11-09 04:00,5036.449565563984
2025-11-09 04:00,5036.449565563984
2025-11-09 12:00,5055.020354574308
2025-11-09 16:00,5065.141701378221
2025-11-09 16:00,5063.590831276663
2025-11-09 16:00,5063.590831276663
2025-11-09 16:00,5063.590831276663
2025-11-09 16:00,5063.590831276663
2025-11-09 16:00,5063.590831276663
2025-11-09 16:00,5063.590831276663
2025-11-09 16:00,5063.590831276663
2025-11-09 20:00,5063.590831276663
2025-11-10 00:00,5063.590831276663
2025-11-10 00:00,5063.590831276663
2025-11-10 00:00,5063.590831276663
2025-11-10 00:00,5063.590831276663
2025-11-10 00:00,5063.590831276663
2025-11-10 04:00,5063.590831276663
2025-11-10 16:00,5063.590831276663
2025-11-10 16:00,5063.590831276663
2025-11-10 16:00,5063.590831276663
2025-11-10 16:00,5063.590831276663
2025-11-10 20:00,5063.590831276663
2025-11-10 20:00,5063.590831276663
2025-11-10 20:00,5063.590831276663
2025-11-11 00:00,5063.590831276663
2025-11-11 00:00,5063.590831276663
2025-11-11 12:00,5063.590831276663
2025-11-11 16:00,5063.590831276663
2025-11-11 20:00,5042.566146585373
2025-11-12 00:00,5042.630317251968
2025-11-12 08:00,5077.667501213012
2025-11-12 12:00,5049.304066577882
2025-11-12 12:00,5049.304066577882
2025-11-12 16:00,5033.068887929266
2025-11-12 16:00,5033.068887929266
2025-11-12 16:00,5033.068887929266
2025-11-12 16:00,5033.068887929266
2025-11-12 16:00,5033.068887929266
2025-11-13 00:00,5041.539415919848
2025-11-13 00:00,5041.539415919848
2025-11-13 12:00,5033.261399929052
2025-11-13 12:00,5033.261399929052
2025-11-13 16:00,4966.203053336944
2025-11-13 16:00,4966.203053336944
2025-11-13 16:00,4966.203053336944
2025-11-13 16:00,4966.203053336944
2025-11-13 16:00,4966.203053336944
2025-11-13 16:00,4966.203053336944
2025-11-13 16:00,4966.203053336944
2025-11-13 16:00,4966.203053336944
2025-11-13 16:00,4966.203053336944
2025-11-13 16:00,4966.203053336944
2025-11-14 00:00,4976.27784799241
2025-11-14 00:00,4976.27784799241
2025-11-14 08:00,4953.625602684262
2025-11-14 08:00,4953.625602684262
2025-11-14 08:00,4953.625602684262
2025-11-14 20:00,4940.983981364985
2025-11-14 20:00,4940.983981364985
2025-11-14 20:00,4940.983981364985
2025-11-14 20:00,4940.983981364985
2025-11-15 00:00,4964.919640005039
2025-11-15 08:00,4949.647021355353
2025-11-15 08:00,4949.647021355353
2025-11-15 12:00,4959.850157344008
2025-11-15 20:00,4946.11763469261
2025-11-16 08:00,4947.914413357279
2025-11-16 08:00,4947.914413357279
2025-11-16 08:00,4947.914413357279
2025-11-16 08:00,4947.914413357279
2025-11-16 08:00,4947.914413357279
2025-11-16 12:00,4931.679234708664
2025-11-16 12:00,4931.679234708664
2025-11-16 12:00,4931.679234708664
2025-11-16 16:00,4928.4707013788975
2025-11-17 04:00,4957.540013346576
2025-11-17 12:00,4930.010797377186
2025-11-17 12:00,4930.010797377186
2025-11-17 12:00,4930.010797377186
2025-11-17 12:00,4930.010797377186
2025-11-17 12:00,4930.010797377186
2025-11-17 12:00,4930.010797377186
2025-11-17 12:00,4930.010797377186
2025-11-17 12:00,4930.010797377186
2025-11-17 12:00,4930.010797377186
2025-11-17 16:00,4881.882797430697
2025-11-18 08:00,4934.117720039286
2025-11-18 16:00,4958.18172001253
2025-11-18 20:00,4953.176408018096
2025-11-19 04:00,4952.663042685333
2025-11-19 04:00,4952.663042685333
2025-11-19 04:00,4952.663042685333
2025-11-19 08:00,4939.443885366697
2025-11-19 12:00,4914.353154727928
2025-11-19 12:00,4914.353154727928
2025-11-19 12:00,4914.353154727928
2025-11-19 12:00,4914.353154727928
2025-11-19 12:00,4914.353154727928
2025-11-19 16:00,4895.230296082524
2025-11-19 16:00,4895.230296082524
2025-11-20 04:00,4972.620119996476
2025-11-20 08:00,4962.16030134144
2025-11-20 12:00,4938.930520033935
2025-11-20 12:00,4938.930520033935
2025-11-20 12:00,4938.930520033935
2025-11-20 12:00,4938.930520033935
2025-11-20 12:00,4938.930520033935
2025-11-20 16:00,4909.091160067112
2025-11-20 16:00,4909.091160067112
2025-11-20 16:00,4909.091160067112
2025-11-20 16:00,4909.091160067112
2025-11-20 16:00,4909.091160067112
2025-11-20 16:00,4909.091160067112
2025-11-20 16:00,4909.091160067112
2025-11-21 04:00,4867.829421446322
2025-11-21 04:00,4867.829421446322
2025-11-21 20:00,4875.914925437332
2025-11-23 04:00,4876.813314769667
2025-11-23 16:00,4899.914754743982
2025-11-23 16:00,4899.914754743982
2025-11-23 16:00,4899.914754743982
2025-11-24 00:00,4906.65267473649
2025-11-24 00:00,4906.65267473649
2025-11-24 04:00,4886.888109425132
2025-11-24 04:00,4886.888109425132
2025-11-24 08:00,4882.39616276346
2025-11-24 08:00,4882.39616276346
2025-11-24 12:00,4897.027074747192
2025-11-24 16:00,4930.973357376115
2025-11-24 16:00,4930.973357376115
2025-11-24 16:00,4929.65518359825
2025-11-24 16:00,4929.65518359825
2025-11-24 16:00,4929.65518359825
2025-11-24 16:00,4929.65518359825
2025-11-25 00:00,4929.65518359825
2025-11-25 08:00,4903.083316515233
2025-11-25 08:00,4903.083316515233
2025-11-25 08:00,4903.083316515233
2025-11-25 20:00,4919.799262144458
2025-11-25 20:00,4919.799262144458
2025-11-25 20:00,4919.799262144458
2025-11-25 20:00,4919.799262144458
2025-11-26 00:00,4908.272490476467
2025-11-26 00:00,4908.272490476467
2025-11-26 04:00,4928.688912619034
2025-11-26 04:00,4928.688912619034
2025-11-26 04:00,4928.688912619034
2025-11-26 08:00,4905.295095580676
2025-11-26 12:00,4905.295095580676
2025-11-26 12:00,4905.295095580676
2025-11-26 16:00,4948.212116292863
2025-11-26 16:00,4948.212116292863
2025-11-26 16:00,4948.212116292863
2025-11-26 16:00,4948.212116292863
2025-11-26 16:00,4948.212116292863
2025-11-26 16:00,4948.212116292863
2025-11-26 16:00,4948.212116292863
2025-11-26 16:00,4948.212116292863
2025-11-27 12:00,4942.299860714078
2025-11-27 16:00,4955.783206170731
2025-11-27 16:00,4955.783206170731
2025-11-28 08:00,4930.645486407697
2025-11-28 12:00,4942.852805480439
2025-11-28 12:00,4942.852805480439
2025-11-28 16:00,4921.543164869136
2025-11-28 20:00,4915.205567162381
2025-11-29 04:00,4908.229956263671
2025-11-29 08:00,4912.781117032951
2025-11-29 12:00,4909.548516860378
2025-11-29 16:00,4897.766539915606
2025-11-29 16:00,4897.766539915606
2025-11-29 16:00,4897.766539915606
2025-11-29 16:00,4897.766539915606
2025-11-29 20:00,4904.997356091098
2025-11-30 00:00,4908.8254352428285
2025-11-30 08:00,4903.551192855999
2025-11-30 12:00,4905.720437708647
2025-11-30 12:00,4905.720437708647
2025-11-30 16:00,4909.250777370799
2025-11-30 20:00,4883.815318118185
2025-11-30 20:00,4883.815318118185
2025-11-30 20:00,4883.815318118185
2025-11-30 20:00,4883.815318118185
2025-12-01 00:00,4814.867359174226
2025-12-01 00:00,4814.867359174226
2025-12-01 00:00,4814.867359174226
2025-12-01 00:00,4814.867359174226
2025-12-01 00:00,4814.867359174226
2025-12-01 00:00,4814.867359174226
2025-12-01 00:00,4814.867359174226
2025-12-01 12:00,4792.792102732577
2025-12-02 00:00,4817.334343516453
2025-12-02 12:00,4899.3403057890955
2025-12-02 12:00,4899.3403057890955
2025-12-02 12:00,4899.3403057890955
2025-12-02 12:00,4899.3403057890955
2025-12-02 12:00,4899.3403057890955
2025-12-02 12:00,4899.3403057890955
2025-12-02 12:00,4897.909028466713
2025-12-02 12:00,4897.909028466713
2025-12-02 16:00,4897.909028466713
2025-12-03 00:00,4897.909028466713
2025-12-03 00:00,4897.909028466713
2025-12-03 00:00,4897.909028466713
2025-12-03 04:00,4897.909028466713
2025-12-03 04:00,4897.909028466713
2025-12-03 04:00,4897.909028466713
2025-12-03 12:00,4897.909028466713
2025-12-03 16:00,4897.909028466713
2025-12-03 20:00,4897.909028466713
2025-12-04 12:00,4897.909028466713
2025-12-04 16:00,4897.909028466713
2025-12-05 08:00,4883.227556770057
2025-12-05 08:00,4883.227556770057
2025-12-05 08:00,4883.227556770057
2025-12-05 12:00,4886.193080636846
2025-12-05 12:00,4886.193080636846
2025-12-05 12:00,4886.193080636846
2025-12-05 16:00,4868.68436661201
2025-12-05 16:00,4868.68436661201
2025-12-05 16:00,4868.68436661201
2025-12-06 08:00,4866.143155122387
2025-12-06 12:00,4865.140658846664
2025-12-06 16:00,4862.9491553602
2025-12-07 00:00,4883.5259742660855
2025-12-07 04:00,4865.2945303680535
2025-12-07 04:00,4865.2945303680535
2025-12-07 04:00,4865.2945303680535
2025-12-07 04:00,4865.2945303680535
2025-12-07 16:00,4890.748610224667
2025-12-07 16:00,4890.748610224667
2025-12-07 16:00,4890.748610224667
2025-12-07 20:00,4871.724494852808
2025-12-07 20:00,4871.724494852808
2025-12-07 20:00,4871.724494852808
2025-12-08 04:00,4891.1542715083315
2025-12-08 08:00,4893.047357498766
2025-12-08 08:00,4893.047357498766
2025-12-08 08:00,4893.047357498766
2025-12-08 12:00,4886.211731730348
2025-12-08 20:00,4884.6870048365745
2025-12-09 00:00,4883.62389250697
2025-12-09 08:00,4883.059696928541
2025-12-09 08:00,4883.059696928541
2025-12-09 12:00,4904.713616484157
2025-12-09 12:00,4904.713616484157
2025-12-09 12:00,4904.713616484157
2025-12-09 12:00,4904.713616484157
2025-12-09 12:00,4903.236252938908
2025-12-09 12:00,4903.236252938908
2025-12-09 12:00,4903.236252938908
2025-12-09 12:00,4903.236252938908
2025-12-09 12:00,4903.236252938908
2025-12-09 12:00,4903.236252938908
2025-12-09 12:00,4903.236252938908
2025-12-09 16:00,4903.236252938908
2025-12-10 00:00,4903.236252938908
2025-12-10 04:00,4906.471304988177
2025-12-10 12:00,4907.394647388172
2025-12-10 16:00,4926.558357576765
2025-12-10 16:00,4926.558357576765
2025-12-10 16:00,4926.558357576765
2025-12-10 16:00,4926.558357576765
2025-12-10 16:00,4926.558357576765
2025-12-10 16:00,4926.558357576765
2025-12-10 16:00,4926.558357576765
2025-12-10 20:00,4921.384155825845
2025-12-11 00:00,4890.042778890138
2025-12-11 00:00,4890.042778890138
2025-12-11 00:00,4890.042778890138
2025-12-11 00:00,4890.042778890138
2025-12-11 00:00,4890.042778890138
2025-12-11 00:00,4890.042778890138
2025-12-11 00:00,4890.042778890138
2025-12-11 00:00,4890.042778890138
2025-12-11 04:00,4895.4086177429435
2025-12-11 04:00,4895.4086177429435
2025-12-11 12:00,4898.3528604901
2025-12-11 20:00,4924.189026135266
2025-12-12 00:00,4933.178548369187
2025-12-12 00:00,4933.178548369187
2025-12-12 12:00,4933.300499252206
2025-12-12 12:00,4933.300499252206
2025-12-12 12:00,4933.300499252206
2025-12-12 12:00,4933.300499252206
2025-12-12 12:00,4933.300499252206
2025-12-12 12:00,4933.300499252206
2025-12-12 12:00,4933.300499252206
2025-12-14 00:00,4939.676788278592
2025-12-14 04:00,4929.1715907843
2025-12-14 08:00,4926.070554044692
2025-12-14 08:00,4926.070554044692
2025-12-14 08:00,4926.070554044692
2025-12-14 08:00,4926.070554044692
2025-12-14 08:00,4926.070554044692
2025-12-14 08:00,4926.070554044692
2025-12-14 12:00,4915.4608272220985
2025-12-14 12:00,4915.4608272220985
2025-12-14 16:00,4901.070623025937
2025-12-14 16:00,4901.070623025937
2025-12-14 16:00,4901.070623025937
2025-12-15 12:00,4868.283257048727
2025-12-15 12:00,4868.283257048727
2025-12-15 12:00,4868.283257048727
2025-12-15 12:00,4868.283257048727
2025-12-15 12:00,4868.283257048727
2025-12-15 12:00,4868.283257048727
2025-12-15 12:00,4868.283257048727
2025-12-15 12:00,4868.283257048727
2025-12-15 12:00,4868.283257048727
2025-12-15 12:00,4868.283257048727
2025-12-15 12:00,4868.283257048727
2025-12-16 16:00,4878.021906135476
2025-12-16 16:00,4878.021906135476
