utc_time,equity_usd
2025-12-16 16:00,4878.021906135476
2025-12-17 00:00,4873.474880354364
2025-12-17 00:00,4873.474880354364
2025-12-17 08:00,4878.457445003398
2025-12-17 12:00,4887.638604339206
2025-12-17 12:00,4887.638604339206
2025-12-17 16:00,4874.537595192095
2025-12-18 04:00,4847.6212931544815
2025-12-18 12:00,4920.112382331511
2025-12-18 16:00,4918.618338327547
2025-12-18 16:00,4918.618338327547
2025-12-18 16:00,4918.618338327547
2025-12-18 16:00,4918.618338327547
2025-12-18 16:00,4918.618338327547
2025-12-18 16:00,4918.618338327547
2025-12-18 16:00,4918.618338327547
2025-12-18 16:00,4918.618338327547
2025-12-18 16:00,4917.144962889206
2025-12-18 16:00,4917.144962889206
2025-12-18 16:00,4917.144962889206
2025-12-19 00:00,4949.414266770821
2025-12-19 08:00,4962.617932556597
2025-12-20 04:00,4990.277335883697
2025-12-20 08:00,4993.521339977615
2025-12-20 12:00,4977.75661832822
2025-12-21 00:00,4964.780601952543
2025-12-21 04:00,4976.1630724575225
2025-12-21 12:00,4942.8124338779335
2025-12-21 12:00,4942.8124338779335
2025-12-21 12:00,4942.8124338779335
2025-12-21 12:00,4942.8124338779335
2025-12-21 12:00,4942.8124338779335
2025-12-22 00:00,4966.3741478232405
2025-12-22 04:00,4965.235900772742
2025-12-22 12:00,4977.9842677383185
2025-12-22 12:00,4977.9842677383185
2025-12-22 12:00,4977.9842677383185
2025-12-22 12:00,4977.9842677383185
2025-12-22 16:00,4941.446537417336
2025-12-23 00:00,4945.601139151653
2025-12-23 00:00,4945.601139151653
2025-12-23 04:00,4935.9260392224205
2025-12-23 12:00,4929.2103816244835
2025-12-23 12:00,4929.2103816244835
2025-12-23 12:00,4929.2103816244835
2025-12-23 12:00,4929.2103816244835
2025-12-23 12:00,4929.2103816244835
2025-12-23 12:00,4929.2103816244835
2025-12-23 20:00,4938.202533323417
2025-12-24 00:00,4929.779505149732
2025-12-24 00:00,4929.779505149732
2025-12-24 00:00,4929.779505149732
2025-12-24 04:00,4915.835978781133
2025-12-24 04:00,4915.835978781133
2025-12-24 04:00,4915.835978781133
2025-12-24 04:00,4915.835978781133
2025-12-24 08:00,4918.226297587178
2025-12-24 12:00,4920.3320546305995
2025-12-24 12:00,4920.3320546305995
2025-12-24 20:00,4923.063847551794
2025-12-25 04:00,4922.89311049422
2025-12-25 04:00,4922.89311049422
2025-12-25 04:00,4922.89311049422
2025-12-25 08:00,4909.746357060969
2025-12-25 08:00,4909.746357060969
2025-12-25 08:00,4909.746357060969
2025-12-25 08:00,4909.746357060969
2025-12-25 08:00,4909.746357060969
2025-12-25 12:00,4920.616616393224
2025-12-25 16:00,4921.356476976048
2025-12-25 16:00,4921.356476976048
2025-12-25 20:00,4893.184862476224
2025-12-25 20:00,4893.184862476224
2025-12-25 20:00,4893.184862476224
2025-12-25 20:00,4893.184862476224
2025-12-25 20:00,4893.184862476224
2025-12-26 00:00,4923.234584609369
2025-12-26 00:00,4923.234584609369
2025-12-26 12:00,4905.8194047367515
2025-12-26 12:00,4905.8194047367515
2025-12-26 12:00,4905.8194047367515
2025-12-26 16:00,4912.819624097314
2025-12-27 00:00,4937.576497445643
2025-12-27 00:00,4937.576497445643
2025-12-27 08:00,4938.942393906241
2025-12-27 12:00,4959.089366700054
2025-12-27 12:00,4959.089366700054
2025-12-27 12:00,4957.5553756425825
2025-12-27 20:00,4957.5553756425825
2025-12-27 20:00,4957.5553756425825
2025-12-27 20:00,4957.5553756425825
2025-12-28 00:00,4957.5553756425825
2025-12-28 16:00,4957.5553756425825
2025-12-28 16:00,4956.070336588471
2025-12-28 20:00,4958.955327521126
2025-12-28 20:00,4958.955327521126
2025-12-28 20:00,4958.955327521126
2025-12-29 00:00,4987.428166286396
2025-12-29 00:00,4987.428166286396
2025-12-29 00:00,4987.428166286396
2025-12-29 00:00,4987.428166286396
2025-12-29 00:00,4987.428166286396
2025-12-29 00:00,4985.8983851594285
2025-12-29 00:00,4985.8983851594285
2025-12-29 00:00,4985.8983851594285
2025-12-29 00:00,4985.8983851594285
2025-12-29 08:00,4985.8983851594285
2025-12-29 16:00,4969.061388134777
2025-12-29 16:00,4969.061388134777
2025-12-29 16:00,4969.061388134777
2025-12-30 04:00,4977.585536914186
2025-12-30 04:00,4977.585536914186
2025-12-30 12:00,4974.766010779459
2025-12-30 16:00,4973.126751398803
2025-12-31 04:00,4972.339906896088
2025-12-31 08:00,4968.66796588342
2025-12-31 08:00,4968.66796588342
2025-12-31 12:00,4953.91463145752
2025-12-31 12:00,4953.91463145752
2025-12-31 12:00,4953.91463145752
2025-12-31 16:00,4934.112378139202
2025-12-31 16:00,4934.112378139202
2025-12-31 16:00,4934.112378139202
2025-12-31 16:00,4934.112378139202
2025-12-31 20:00,4944.341356674492
2026-01-01 00:00,4945.259341927659
2026-01-01 12:00,4948.210008812839
2026-01-01 12:00,4948.210008812839
2026-01-01 16:00,4962.110928360798
2026-01-01 16:00,4962.110928360798
2026-01-01 16:00,4962.110928360798
2026-01-01 16:00,4962.110928360798
2026-01-01 20:00,4963.29119511487
2026-01-01 20:00,4963.29119511487
2026-01-01 20:00,4963.29119511487
2026-01-02 00:00,4976.929833161924
2026-01-02 00:00,4976.929833161924
2026-01-02 00:00,4976.929833161924
2026-01-02 08:00,4975.290573781269
2026-01-02 08:00,4975.290573781269
2026-01-02 08:00,4975.290573781269
2026-01-02 12:00,4997.65007173341
2026-01-02 12:00,4997.65007173341
2026-01-02 16:00,4996.138941383526
2026-01-02 16:00,4996.138941383526
2026-01-05 12:00,4996.138941383526
2026-01-05 20:00,4996.138941383526
2026-01-06 20:00,4996.138941383526
2026-01-06 20:00,4996.138941383526
2026-01-06 20:00,4996.138941383526
2026-01-06 20:00,4996.138941383526
2026-01-06 20:00,4996.138941383526
2026-01-06 20:00,4996.138941383526
2026-01-07 04:00,4996.138941383526
2026-01-07 04:00,4996.138941383526
2026-01-07 04:00,4996.138941383526
2026-01-07 12:00,4996.138941383526
2026-01-07 16:00,4984.746628933354
2026-01-08 04:00,4970.510687102463
2026-01-08 04:00,4970.510687102463
2026-01-08 08:00,4947.594292935661
2026-01-08 08:00,4947.594292935661
2026-01-08 08:00,4947.594292935661
2026-01-08 08:00,4947.594292935661
2026-01-08 08:00,4947.594292935661
2026-01-08 16:00,4943.427675814424
2026-01-08 16:00,4943.427675814424
2026-01-08 20:00,4949.330383402843
2026-01-09 00:00,4955.233090991262
2026-01-09 04:00,4945.337375328324
2026-01-09 08:00,4943.77489390786
2026-01-09 08:00,4943.77489390786
2026-01-09 08:00,4943.77489390786
2026-01-09 08:00,4943.77489390786
2026-01-09 08:00,4943.77489390786
2026-01-09 16:00,4940.129103926778
2026-01-09 16:00,4940.129103926778
2026-01-09 16:00,4940.129103926778
2026-01-09 16:00,4940.129103926778
2026-01-09 16:00,4940.129103926778
2026-01-09 16:00,4940.129103926778
2026-01-10 00:00,4942.7332396275515
2026-01-10 00:00,4942.7332396275515
2026-01-10 04:00,4954.191436710952
2026-01-10 16:00,4950.372037683152
2026-01-10 20:00,4947.594292935661
2026-01-10 20:00,4947.594292935661
2026-01-11 00:00,4955.059481944543
2026-01-11 04:00,4951.066473870024
2026-01-11 08:00,4951.066473870024
2026-01-11 12:00,4945.858202468478
2026-01-11 16:00,4948.809556262688
2026-01-11 16:00,4948.809556262688
2026-01-11 20:00,4942.038803440679
2026-01-11 20:00,4942.038803440679
2026-01-12 00:00,4956.448354318289
2026-01-12 00:00,4956.448354318289
2026-01-12 00:00,4956.448354318289
2026-01-12 00:00,4956.448354318289
2026-01-12 04:00,4942.7332396275515
2026-01-12 04:00,4942.7332396275515
2026-01-12 04:00,4942.7332396275515
2026-01-12 16:00,4932.143087777741
2026-01-12 20:00,4927.802861609786
2026-01-12 20:00,4927.802861609786
2026-01-12 20:00,4927.802861609786
2026-01-13 08:00,4938.913840599751
2026-01-13 08:00,4938.913840599751
2026-01-13 12:00,4963.219107140299
2026-01-13 12:00,4963.219107140299
2026-01-13 12:00,4963.219107140299
2026-01-13 12:00,4963.219107140299
2026-01-13 12:00,4963.219107140299
2026-01-13 12:00,4963.219107140299
2026-01-13 12:00,4963.219107140299
2026-01-13 16:00,4969.121814728717
2026-01-13 16:00,4969.121814728717
2026-01-13 16:00,4969.121814728717
2026-01-14 04:00,4967.665682933976
2026-01-14 12:00,4954.964597775544
2026-01-14 20:00,4939.5830520805575
2026-01-15 08:00,4978.06923048965
2026-01-15 12:00,4944.333235309891
2026-01-15 12:00,4944.333235309891
2026-01-15 12:00,4944.333235309891
2026-01-15 16:00,4913.780186035503
2026-01-15 20:00,4931.03595368492
2026-01-16 00:00,4932.312363464231
2026-01-16 00:00,4932.312363464231
2026-01-16 00:00,4932.312363464231
2026-01-16 00:00,4932.312363464231
2026-01-16 04:00,4945.593488003388
2026-01-16 08:00,4942.943725929882
2026-01-16 12:00,4942.733683814299
2026-01-16 12:00,4942.733683814299
2026-01-16 12:00,4942.733683814299
2026-01-16 12:00,4942.733683814299
2026-01-17 04:00,4931.213681628875
2026-01-17 12:00,4939.615366252186
2026-01-17 12:00,4939.615366252186
2026-01-17 12:00,4939.615366252186
2026-01-17 16:00,4932.635505180511
2026-01-18 00:00,4935.511466455415
2026-01-18 08:00,4930.454298595613
2026-01-18 08:00,4930.454298595613
2026-01-18 12:00,4930.518926938869
2026-01-18 20:00,4928.8385900142075
2026-01-18 20:00,4928.8385900142075
2026-01-18 20:00,4928.8385900142075
2026-01-18 20:00,4928.8385900142075
2026-01-18 20:00,4928.8385900142075
2026-01-18 20:00,4928.8385900142075
2026-01-18 20:00,4928.8385900142075
2026-01-18 20:00,4928.8385900142075
2026-01-18 20:00,4928.8385900142075
2026-01-18 20:00,4928.8385900142075
2026-01-18 20:00,4928.8385900142075
2026-01-18 20:00,4928.8385900142075
2026-01-19 00:00,4926.269613369772
2026-01-19 20:00,4916.688461482034
2026-01-19 20:00,4916.688461482034
2026-01-20 04:00,4908.933060291285
2026-01-21 20:00,4918.4011125783245
2026-01-21 20:00,4918.4011125783245
2026-01-21 20:00,4918.4011125783245
2026-01-21 20:00,4918.4011125783245
2026-01-22 04:00,4937.757301383569
2026-01-22 04:00,4937.757301383569
2026-01-22 04:00,4937.757301383569
2026-01-22 12:00,4933.621087415169
2026-01-22 12:00,4933.621087415169
2026-01-22 12:00,4933.621087415169
2026-01-22 12:00,4933.621087415169
2026-01-22 12:00,4933.621087415169
2026-01-22 12:00,4933.621087415169
2026-01-22 16:00,4947.306139099679
2026-01-22 20:00,4945.848565071592
2026-01-22 20:00,4945.848565071592
2026-01-22 20:00,4945.848565071592
2026-01-23 04:00,4951.093269774734
2026-01-23 04:00,4951.093269774734
2026-01-23 12:00,4949.961753274391
2026-01-23 16:00,4946.127169578787
2026-01-23 16:00,4946.127169578787
2026-01-23 20:00,4942.921206161151
2026-01-24 04:00,4946.692927828959
2026-01-24 04:00,4946.692927828959
2026-01-24 08:00,4935.0634526865515
2026-01-24 12:00,4933.429039963835
2026-01-24 12:00,4933.429039963835
2026-01-24 12:00,4933.429039963835
2026-01-24 12:00,4933.429039963835
2026-01-24 16:00,4934.309108352991
2026-01-25 00:00,4928.525801795686
2026-01-25 00:00,4928.525801795686
2026-01-25 00:00,4928.525801795686
2026-01-25 08:00,4927.897181517717
2026-01-25 08:00,4927.897181517717
2026-01-25 12:00,4918.970773570573
2026-01-25 16:00,4874.653043973834
2026-01-26 08:00,4908.724263039696
2026-01-26 08:00,4908.724263039696
2026-01-27 04:00,4924.12545984991
2026-01-27 08:00,4922.176736988209
2026-01-27 08:00,4922.176736988209
2026-01-27 16:00,4937.3264856872365
2026-01-27 20:00,4954.424957247964
2026-01-27 20:00,4954.424957247964
2026-01-27 20:00,4954.424957247964
2026-01-27 20:00,4954.424957247964
2026-01-27 20:00,4954.424957247964
2026-01-28 00:00,4952.930579656565
2026-01-28 08:00,4980.017239144022
2026-01-28 08:00,4980.017239144022
2026-01-28 08:00,4980.017239144022
2026-01-28 08:00,4980.017239144022
2026-01-28 08:00,4980.017239144022
2026-01-28 08:00,4980.017239144022
2026-01-28 08:00,4980.017239144022
2026-01-28 12:00,4960.569845281069
2026-01-28 16:00,4962.572437326453
2026-01-29 00:00,4935.114675281964
2026-01-29 00:00,4935.114675281964
2026-01-29 00:00,4935.114675281964
2026-01-29 00:00,4935.114675281964
2026-01-29 08:00,4923.722151646
2026-01-29 08:00,4923.722151646
2026-01-29 08:00,4923.722151646
2026-01-29 08:00,4923.722151646
2026-01-29 08:00,4923.722151646
2026-01-29 08:00,4923.722151646
2026-01-29 08:00,4923.722151646
2026-01-29 08:00,4923.722151646
2026-01-29 12:00,4897.910965283272
2026-01-29 12:00,4897.910965283272
2026-01-29 12:00,4897.910965283272
2026-01-30 20:00,4900.225071646827
2026-01-30 20:00,4900.225071646827
2026-02-01 12:00,4817.184254831564
2026-02-02 16:00,4844.018988239712
2026-02-02 16:00,4844.018988239712
2026-02-02 16:00,4844.018988239712
2026-02-03 08:00,4852.563380966684
2026-02-03 08:00,4852.563380966684
2026-02-03 16:00,4841.9718941488745
2026-02-03 16:00,4841.9718941488745
2026-02-03 16:00,4841.9718941488745
2026-02-03 16:00,4841.9718941488745
2026-02-04 00:00,4890.123107329
2026-02-04 04:00,4888.73352373898
2026-02-04 08:00,4878.8833578612275
2026-02-04 08:00,4878.8833578612275
2026-02-04 08:00,4878.8833578612275
2026-02-04 12:00,4840.47968840508
2026-02-04 12:00,4840.47968840508
2026-02-04 12:00,4840.47968840508
2026-02-04 12:00,4840.47968840508
2026-02-04 20:00,4844.136074181876
2026-02-04 20:00,4844.136074181876
2026-02-04 20:00,4844.136074181876
2026-02-04 20:00,4844.136074181876
2026-02-05 08:00,4812.350068952867
2026-02-05 12:00,4765.137328596503
2026-02-07 04:00,4788.787142982589
2026-02-07 04:00,4788.787142982589
2026-02-07 04:00,4788.787142982589
2026-02-07 04:00,4788.787142982589
2026-02-07 04:00,4788.787142982589
2026-02-07 04:00,4788.787142982589
2026-02-07 04:00,4788.787142982589
2026-02-07 04:00,4788.787142982589
2026-02-07 16:00,4813.52811421834
2026-02-08 20:00,4801.81333304068
2026-02-09 04:00,4793.738772353155
2026-02-09 04:00,4793.738772353155
2026-02-09 04:00,4793.738772353155
2026-02-09 08:00,4774.897120418512
2026-02-09 08:00,4774.897120418512
2026-02-09 08:00,4774.897120418512
2026-02-09 08:00,4774.897120418512
2026-02-09 08:00,4774.897120418512
2026-02-09 08:00,4774.897120418512
2026-02-09 08:00,4774.897120418512
2026-02-10 00:00,4788.290060417741
2026-02-10 04:00,4774.688992352742
2026-02-10 04:00,4774.688992352742
2026-02-10 04:00,4774.688992352742
2026-02-10 04:00,4774.688992352742
2026-02-10 04:00,4774.688992352742
2026-02-10 04:00,4774.688992352742
2026-02-10 04:00,4774.688992352742
2026-02-10 04:00,4774.688992352742
2026-02-10 08:00,4769.155412662355
2026-02-10 08:00,4769.155412662355
2026-02-10 16:00,4773.3321186035755
2026-02-10 16:00,4773.3321186035755
2026-02-10 16:00,4773.3321186035755
2026-02-11 00:00,4773.273519439426
2026-02-11 00:00,4773.273519439426
2026-02-11 04:00,4751.197799842025
2026-02-11 04:00,4751.197799842025
2026-02-11 04:00,4751.197799842025
2026-02-11 04:00,4751.197799842025
2026-02-11 04:00,4751.197799842025
2026-02-11 04:00,4751.197799842025
2026-02-11 04:00,4751.197799842025
2026-02-11 12:00,4743.303077968611
2026-02-11 20:00,4751.30186387491
2026-02-11 20:00,4751.30186387491
2026-02-11 20:00,4751.30186387491
2026-02-12 04:00,4764.473541512956
2026-02-12 04:00,4764.473541512956
2026-02-12 12:00,4755.035034763349
2026-02-12 12:00,4755.035034763349
2026-02-12 12:00,4755.035034763349
2026-02-12 12:00,4755.035034763349
2026-02-12 12:00,4755.035034763349
2026-02-12 16:00,4749.380215422999
2026-02-12 16:00,4749.380215422999
2026-02-12 20:00,4760.2069161646805
2026-02-13 04:00,4757.110253438546
2026-02-13 08:00,4762.740824848905
2026-02-13 12:00,4789.859103554343
2026-02-13 12:00,4789.859103554343
2026-02-13 16:00,4800.057378777052
2026-02-13 16:00,4800.057378777052
2026-02-13 16:00,4800.057378777052
2026-02-13 16:00,4800.057378777052
2026-02-13 16:00,4800.057378777052
2026-02-13 16:00,4798.725770350013
2026-02-13 16:00,4798.725770350013
2026-02-14 00:00,4798.725770350013
2026-02-14 08:00,4798.725770350013
2026-02-14 08:00,4798.725770350013
2026-02-14 08:00,4798.725770350013
2026-02-14 12:00,4798.725770350013
2026-02-15 00:00,4798.725770350013
2026-02-15 04:00,4798.725770350013
2026-02-15 16:00,4798.725770350013
2026-02-15 20:00,4809.08977512855
2026-02-15 20:00,4809.08977512855
2026-02-15 20:00,4809.08977512855
2026-02-16 08:00,4814.222993434711
2026-02-16 12:00,4804.203346164033
2026-02-16 12:00,4804.203346164033
2026-02-16 12:00,4804.203346164033
2026-02-16 16:00,4813.038404594828
2026-02-16 20:00,4825.121210761634
2026-02-16 20:00,4825.121210761634
