utc_time,equity_usd
2024-03-17 00:00,5000.0
2024-03-17 00:00,5000.0
2024-03-19 00:00,5000.0
2024-03-19 00:00,5000.0
2024-03-20 00:00,5092.688655898014
2024-03-23 00:00,5072.430642082235
2024-03-24 00:00,5099.394634218866
2024-03-25 00:00,5150.385711010133
2024-03-26 00:00,5188.902053656477
2024-03-28 00:00,5136.516717432064
2024-03-31 00:00,5137.356596996943
2024-04-02 00:00,5065.505642164606
2024-04-02 00:00,5065.505642164606
2024-04-03 00:00,5050.591399177524
2024-04-03 00:00,5050.591399177524
2024-04-03 00:00,5050.591399177524
2024-04-03 00:00,5050.591399177524
2024-04-05 00:00,5031.426712682245
2024-04-05 00:00,5031.426712682245
2024-04-05 00:00,5031.426712682245
2024-04-05 00:00,5031.426712682245
2024-04-07 00:00,5063.307709988812
2024-04-08 00:00,5074.909325518938
2024-04-08 00:00,5074.909325518938
2024-04-08 00:00,5074.909325518938
2024-04-09 00:00,5030.349411332241
2024-04-09 00:00,5030.349411332241
2024-04-10 00:00,5034.32147779738
2024-04-12 00:00,4899.508046213317
2024-04-12 00:00,4899.508046213317
2024-04-12 00:00,4899.508046213317
2024-04-12 00:00,4899.508046213317
2024-04-12 00:00,4899.508046213317
2024-04-12 00:00,4899.508046213317
2024-04-12 00:00,4899.508046213317
2024-04-13 00:00,4790.505330444641
2024-04-13 00:00,4790.505330444641
2024-04-13 00:00,4790.505330444641
2024-04-15 00:00,4806.39656407751
2024-04-17 00:00,4779.79998215336
2024-04-17 00:00,4779.79998215336
2024-04-17 00:00,4779.79998215336
2024-04-21 00:00,4896.788379664711
2024-04-21 00:00,4896.788379664711
2024-04-24 00:00,4862.640004310202
2024-04-24 00:00,4862.640004310202
2024-04-24 00:00,4862.640004310202
2024-04-24 00:00,4862.640004310202
2024-04-24 00:00,4862.640004310202
2024-04-26 00:00,4859.418190686058
2024-04-26 00:00,4859.418190686058
2024-04-28 00:00,4819.328928713262
2024-04-28 00:00,4819.328928713262
2024-04-29 00:00,4834.635511200262
2024-04-30 00:00,4778.7482036452575
2024-04-30 00:00,4778.7482036452575
2024-04-30 00:00,4778.7482036452575
2024-05-04 00:00,4849.932003261394
2024-05-04 00:00,4849.932003261394
2024-05-06 00:00,4860.156572437796
2024-05-07 00:00,4830.995835234297
2024-05-08 00:00,4825.543443938905
2024-05-08 00:00,4825.543443938905
2024-05-08 00:00,4825.543443938905
2024-05-08 00:00,4825.543443938905
2024-05-10 00:00,4804.958381614117
2024-05-10 00:00,4804.958381614117
2024-05-10 00:00,4804.958381614117
2024-05-10 00:00,4804.958381614117
2024-05-10 00:00,4804.958381614117
2024-05-10 00:00,4804.958381614117
2024-05-10 00:00,4804.958381614117
2024-05-10 00:00,4804.958381614117
2024-05-10 00:00,4804.958381614117
2024-05-11 00:00,4789.45830037224
2024-05-14 00:00,4769.823518742413
2024-05-14 00:00,4769.823518742413
2024-05-16 00:00,4920.433808799759
2024-05-17 00:00,4919.0552259608185
2024-05-17 00:00,4919.0552259608185
2024-05-19 00:00,4919.0552259608185
2024-05-20 00:00,5003.327188366902
2024-05-20 00:00,5003.327188366902
2024-05-20 00:00,5003.327188366902
2024-05-20 00:00,5003.327188366902
2024-05-20 00:00,5003.327188366902
2024-05-20 00:00,5003.327188366902
2024-05-20 00:00,5003.327188366902
2024-05-20 00:00,5003.327188366902
2024-05-20 00:00,5003.327188366902
2024-05-21 00:00,4987.224471888142
2024-05-23 00:00,4935.61197319674
2024-05-25 00:00,4951.307632158565
2024-05-25 00:00,4951.307632158565
2024-05-27 00:00,4975.431776176931
2024-05-27 00:00,4975.431776176931
2024-06-04 00:00,4954.731704212785
2024-06-04 00:00,4954.731704212785
2024-06-05 00:00,4976.030390172424
2024-06-05 00:00,4976.030390172424
2024-06-07 00:00,4905.07068714669
2024-06-07 00:00,4905.07068714669
2024-06-07 00:00,4905.07068714669
2024-06-07 00:00,4905.07068714669
2024-06-07 00:00,4905.07068714669
2024-06-07 00:00,4905.07068714669
2024-06-08 00:00,4863.826182857226
2024-06-08 00:00,4863.826182857226
2024-06-10 00:00,4875.211821051502
2024-06-10 00:00,4875.211821051502
2024-06-11 00:00,4835.667380509238
2024-06-11 00:00,4835.667380509238
2024-06-11 00:00,4835.667380509238
2024-06-13 00:00,4825.718415904144
2024-06-13 00:00,4825.718415904144
2024-06-13 00:00,4825.718415904144
2024-06-13 00:00,4825.718415904144
2024-06-13 00:00,4825.718415904144
2024-06-13 00:00,4825.718415904144
2024-06-13 00:00,4825.718415904144
2024-06-15 00:00,4790.364273330331
2024-06-17 00:00,4772.836855542298
2024-06-17 00:00,4772.836855542298
2024-06-18 00:00,4736.896071252901
2024-06-20 00:00,4754.2917939619265
2024-06-23 00:00,4736.8840989729915
2024-06-23 00:00,4736.8840989729915
2024-06-26 00:00,4747.814790530692
2024-06-28 00:00,4739.086998476405
2024-06-28 00:00,4739.086998476405
2024-06-29 00:00,4724.708290304665
2024-06-29 00:00,4724.708290304665
2024-06-29 00:00,4724.708290304665
2024-07-01 00:00,4750.7001099889685
2024-07-02 00:00,4748.748628363662
2024-07-03 00:00,4698.022078385589
2024-07-03 00:00,4698.022078385589
2024-07-03 00:00,4698.022078385589
2024-07-03 00:00,4698.022078385589
2024-07-03 00:00,4698.022078385589
2024-07-03 00:00,4698.022078385589
2024-07-03 00:00,4698.022078385589
2024-07-03 00:00,4698.022078385589
2024-07-04 00:00,4652.359802809387
2024-07-04 00:00,4652.359802809387
2024-07-04 00:00,4652.359802809387
2024-07-07 00:00,4628.546938068677
2024-07-07 00:00,4628.546938068677
2024-07-07 00:00,4628.546938068677
2024-07-09 00:00,4646.026466737071
2024-07-10 00:00,4657.244493012609
2024-07-11 00:00,4646.014494457162
2024-07-12 00:00,4671.5393952249815
2024-07-13 00:00,4678.854458249905
2024-07-13 00:00,4678.854458249905
2024-07-15 00:00,4713.729709627324
2024-07-15 00:00,4713.729709627324
2024-07-15 00:00,4713.729709627324
2024-07-17 00:00,4711.598643803369
2024-07-18 00:00,4690.132345924992
2024-07-19 00:00,4714.1128225844395
2024-07-19 00:00,4714.1128225844395
2024-07-19 00:00,4714.1128225844395
2024-07-20 00:00,4715.9445814106475
2024-07-21 00:00,4716.5312231262305
2024-07-21 00:00,4716.5312231262305
2024-07-22 00:00,4685.9420479565415
2024-07-24 00:00,4655.843736263156
2024-07-24 00:00,4655.843736263156
2024-07-25 00:00,4643.416509716722
2024-07-26 00:00,4673.9458234868625
2024-07-27 00:00,4695.220564886682
2024-07-28 00:00,4679.046014728463
2024-07-28 00:00,4679.046014728463
2024-07-28 00:00,4679.046014728463
2024-07-29 00:00,4666.774427820857
2024-07-30 00:00,4653.952116037398
2024-07-30 00:00,4653.952116037398
2024-07-31 00:00,4630.941394050649
2024-08-02 00:00,4576.407659061242
2024-08-02 00:00,4576.407659061242
2024-08-02 00:00,4576.407659061242
2024-08-02 00:00,4576.407659061242
2024-08-02 00:00,4576.407659061242
2024-08-02 00:00,4576.407659061242
2024-08-02 00:00,4576.407659061242
2024-08-04 00:00,4538.994284342933
2024-08-04 00:00,4538.994284342933
2024-08-08 00:00,4551.816596126391
2024-08-09 00:00,4543.8909468260645
2024-08-09 00:00,4543.8909468260645
2024-08-09 00:00,4543.8909468260645
2024-08-11 00:00,4523.142985742279
2024-08-13 00:00,4535.246960731147
2024-08-14 00:00,4506.202209669828
2024-08-15 00:00,4475.146115583654
2024-08-15 00:00,4475.146115583654
2024-08-15 00:00,4475.146115583654
2024-08-16 00:00,4480.737170301559
2024-08-18 00:00,4482.401317209029
2024-08-18 00:00,4482.401317209029
2024-08-18 00:00,4482.401317209029
2024-08-22 00:00,4496.815942220499
2024-08-22 00:00,4496.815942220499
2024-08-23 00:00,4545.219869896059
2024-08-23 00:00,4545.219869896059
2024-08-23 00:00,4545.219869896059
2024-08-23 00:00,4545.219869896059
2024-08-24 00:00,4575.6414331470105
2024-08-27 00:00,4485.969056622167
2024-08-27 00:00,4485.969056622167
2024-08-27 00:00,4485.969056622167
2024-08-27 00:00,4485.969056622167
2024-08-27 00:00,4485.969056622167
2024-08-27 00:00,4485.969056622167
2024-08-27 00:00,4485.969056622167
2024-08-30 00:00,4491.476305380702
2024-08-30 00:00,4491.476305380702
2024-09-01 00:00,4449.669103935475
2024-09-01 00:00,4449.669103935475
2024-09-01 00:00,4449.669103935475
2024-09-01 00:00,4449.669103935475
2024-09-01 00:00,4449.669103935475
2024-09-01 00:00,4449.669103935475
2024-09-02 00:00,4466.621852287835
2024-09-03 00:00,4426.849938427284
2024-09-03 00:00,4426.849938427284
2024-09-03 00:00,4426.849938427284
2024-09-03 00:00,4426.849938427284
2024-09-03 00:00,4426.849938427284
2024-09-05 00:00,4402.845517208017
2024-09-05 00:00,4402.845517208017
2024-09-05 00:00,4402.845517208017
2024-09-06 00:00,4380.900328133244
2024-09-06 00:00,4380.900328133244
2024-09-08 00:00,4390.334484702214
2024-09-09 00:00,4424.910429081886
2024-09-11 00:00,4433.9135835741
2024-09-13 00:00,4439.03771937552
2024-09-14 00:00,4442.581514228838
2024-09-14 00:00,4442.581514228838
2024-09-15 00:00,4421.330717388839
2024-09-15 00:00,4421.330717388839
2024-09-18 00:00,4458.60042474823
2024-09-19 00:00,4475.253866102843
2024-09-19 00:00,4475.253866102843
2024-09-20 00:00,4476.4151772541
2024-09-21 00:00,4500.539321272466
2024-09-21 00:00,4500.539321272466
2024-09-21 00:00,4500.539321272466
2024-09-21 00:00,4500.539321272466
2024-09-21 00:00,4500.539321272466
2024-09-23 00:00,4499.692648570763
2024-09-24 00:00,4499.692648570763
2024-09-24 00:00,4499.692648570763
2024-09-24 00:00,4499.692648570763
2024-09-24 00:00,4499.692648570763
2024-09-24 00:00,4499.692648570763
2024-09-24 00:00,4499.692648570763
2024-09-24 00:00,4499.692648570763
2024-09-26 00:00,4499.692648570763
2024-09-26 00:00,4499.692648570763
2024-09-26 00:00,4499.692648570763
2024-09-26 00:00,4499.692648570763
2024-09-26 00:00,4499.692648570763
2024-09-26 00:00,4499.692648570763
2024-09-28 00:00,4499.692648570763
2024-10-01 00:00,4499.692648570763
2024-10-01 00:00,4498.681734096545
2024-10-02 00:00,4490.06577830329
2024-10-02 00:00,4490.06577830329
2024-10-02 00:00,4490.06577830329
2024-10-05 00:00,4495.955781981165
2024-10-07 00:00,4495.079583086936
2024-10-09 00:00,4476.841665362607
2024-10-09 00:00,4476.841665362607
2024-10-09 00:00,4476.841665362607
2024-10-09 00:00,4476.841665362607
2024-10-10 00:00,4484.321807774453
2024-10-12 00:00,4507.119204929865
2024-10-13 00:00,4499.3956739362875
2024-10-14 00:00,4534.248918840077
2024-10-14 00:00,4534.248918840077
2024-10-14 00:00,4534.248918840077
2024-10-14 00:00,4534.248918840077
2024-10-14 00:00,4534.248918840077
2024-10-14 00:00,4534.248918840077
2024-10-14 00:00,4534.248918840077
2024-10-15 00:00,4539.149142285582
2024-10-18 00:00,4523.572273054838
2024-10-20 00:00,4566.879214697396
2024-10-20 00:00,4566.879214697396
2024-10-20 00:00,4566.879214697396
2024-10-21 00:00,4565.767671317347
2024-10-22 00:00,4565.767671317347
2024-10-22 00:00,4565.767671317347
2024-10-23 00:00,4565.767671317347
2024-10-24 00:00,4572.966046794405
2024-10-24 00:00,4572.966046794405
2024-10-24 00:00,4572.966046794405
2024-10-24 00:00,4572.966046794405
2024-10-25 00:00,4533.39390563845
2024-10-25 00:00,4533.39390563845
2024-10-25 00:00,4533.39390563845
2024-10-25 00:00,4533.39390563845
2024-10-25 00:00,4533.39390563845
2024-10-26 00:00,4548.1374886472295
2024-10-26 00:00,4548.1374886472295
2024-10-27 00:00,4552.861160873343
2024-10-29 00:00,4568.164297341414
2024-10-29 00:00,4568.164297341414
2024-10-30 00:00,4561.228437020425
2024-10-30 00:00,4561.228437020425
2024-10-30 00:00,4561.228437020425
2024-10-31 00:00,4543.101507513604
2024-10-31 00:00,4543.101507513604
2024-10-31 00:00,4543.101507513604
2024-11-01 00:00,4548.150501518376
2024-11-02 00:00,4544.59798769543
2024-11-03 00:00,4535.345836310398
2024-11-04 00:00,4535.736222444787
2024-11-04 00:00,4535.736222444787
2024-11-04 00:00,4535.736222444787
2024-11-04 00:00,4535.736222444787
2024-11-04 00:00,4535.736222444787
2024-11-04 00:00,4535.736222444787
2024-11-06 00:00,4586.642574369185
2024-11-06 00:00,4586.642574369185
2024-11-06 00:00,4586.642574369185
2024-11-06 00:00,4586.642574369185
2024-11-06 00:00,4586.642574369185
2024-11-06 00:00,4586.642574369185
2024-11-07 00:00,4604.639375164545
2024-11-07 00:00,4603.555395851697
2024-11-07 00:00,4603.555395851697
2024-11-08 00:00,4603.555395851697
2024-11-08 00:00,4603.555395851697
2024-11-08 00:00,4603.555395851697
2024-11-09 00:00,4603.555395851697
2024-11-14 00:00,4603.555395851697
2024-11-15 00:00,4603.555395851697
2024-11-15 00:00,4603.555395851697
2024-11-15 00:00,4603.555395851697
2024-11-15 00:00,4603.555395851697
2024-11-16 00:00,4603.555395851697
2024-11-18 00:00,4603.555395851697
2024-11-18 00:00,4603.555395851697
2024-11-18 00:00,4603.555395851697
2024-11-21 00:00,4603.555395851697
2024-11-21 00:00,4603.555395851697
2024-11-21 00:00,4603.555395851697
2024-11-21 00:00,4603.555395851697
2024-11-22 00:00,4603.555395851697
2024-11-26 00:00,4603.555395851697
2024-11-27 00:00,4603.555395851697
2024-12-11 00:00,4603.555395851697
2024-12-11 00:00,4603.555395851697
2024-12-11 00:00,4603.555395851697
2024-12-11 00:00,4603.555395851697
2024-12-12 00:00,4603.555395851697
2024-12-13 00:00,4603.555395851697
2024-12-15 00:00,4603.555395851697
2024-12-17 00:00,4603.555395851697
2024-12-18 00:00,4603.555395851697
2024-12-18 00:00,4602.521147260517
2024-12-18 00:00,4602.521147260517
2024-12-19 00:00,4559.646587037263
2024-12-19 00:00,4559.646587037263
2024-12-19 00:00,4559.646587037263
2024-12-19 00:00,4559.646587037263
2024-12-19 00:00,4559.646587037263
2024-12-19 00:00,4559.646587037263
2024-12-19 00:00,4559.646587037263
2024-12-20 00:00,4562.15094219049
2024-12-21 00:00,4517.606811865086
2024-12-22 00:00,4515.202630917987
2024-12-23 00:00,4547.158202673169
2024-12-25 00:00,4572.101579999315
2024-12-25 00:00,4572.101579999315
2024-12-26 00:00,4541.682012738112
2024-12-26 00:00,4541.682012738112
2024-12-26 00:00,4541.682012738112
2024-12-26 00:00,4541.682012738112
2024-12-26 00:00,4541.682012738112
2024-12-26 00:00,4541.682012738112
2024-12-29 00:00,4546.123069209835
2024-12-29 00:00,4546.123069209835
2024-12-29 00:00,4546.123069209835
2024-12-30 00:00,4550.998213908118
2024-12-31 00:00,4543.952628077038
2024-12-31 00:00,4543.952628077038
2025-01-02 00:00,4607.563248969014
2025-01-03 00:00,4639.952908950756
2025-01-03 00:00,4639.952908950756
2025-01-05 00:00,4625.427649062037
2025-01-06 00:00,4642.457264103983
2025-01-06 00:00,4642.457264103983
2025-01-07 00:00,4588.062670175884
2025-01-08 00:00,4572.4354940197445
2025-01-08 00:00,4572.4354940197445
2025-01-09 00:00,4530.9633726822985
2025-01-09 00:00,4530.9633726822985
2025-01-09 00:00,4530.9633726822985
2025-01-09 00:00,4530.9633726822985
2025-01-09 00:00,4530.9633726822985
2025-01-09 00:00,4530.9633726822985
2025-01-11 00:00,4540.613487872735
2025-01-12 00:00,4542.383232181015
2025-01-12 00:00,4542.383232181015
2025-01-13 00:00,4523.183176006272
2025-01-13 00:00,4523.183176006272
2025-01-13 00:00,4523.183176006272
2025-01-13 00:00,4523.183176006272
2025-01-13 00:00,4523.183176006272
2025-01-15 00:00,4600.884968560408
2025-01-15 00:00,4600.884968560408
2025-01-15 00:00,4600.884968560408
2025-01-15 00:00,4600.884968560408
2025-01-17 00:00,4646.263883936889
2025-01-17 00:00,4646.263883936889
2025-01-17 00:00,4645.1656685637545
2025-01-17 00:00,4645.1656685637545
2025-01-19 00:00,4645.1656685637545
2025-01-19 00:00,4645.1656685637545
2025-01-19 00:00,4645.1656685637545
2025-01-20 00:00,4664.456596835344
2025-01-21 00:00,4685.228042678453
2025-01-23 00:00,4670.490825843774
2025-01-24 00:00,4682.09874583455
2025-01-24 00:00,4682.09874583455
2025-01-25 00:00,4679.040300994661
2025-01-27 00:00,4655.434774991038
2025-01-27 00:00,4655.434774991038
2025-01-28 00:00,4618.638967573683
2025-01-28 00:00,4618.638967573683
2025-01-28 00:00,4618.638967573683
2025-01-28 00:00,4618.638967573683
2025-01-28 00:00,4618.638967573683
2025-01-30 00:00,4682.22864117524
2025-01-30 00:00,4682.22864117524
2025-01-31 00:00,4683.338655904776
2025-02-01 00:00,4636.741654598973
2025-02-01 00:00,4636.741654598973
2025-02-01 00:00,4636.741654598973
2025-02-01 00:00,4636.741654598973
2025-02-01 00:00,4636.741654598973
2025-02-01 00:00,4636.741654598973
2025-02-02 00:00,4524.736444921948
2025-02-02 00:00,4524.736444921948
2025-02-02 00:00,4524.736444921948
2025-02-02 00:00,4524.736444921948
2025-02-02 00:00,4524.736444921948
2025-02-04 00:00,4502.854984349304
2025-02-04 00:00,4502.854984349304
2025-02-04 00:00,4502.854984349304
2025-02-05 00:00,4500.930171573621
2025-02-05 00:00,4500.930171573621
2025-02-06 00:00,4468.763361751774
2025-02-11 00:00,4504.012233748181
2025-02-11 00:00,4504.012233748181
2025-02-13 00:00,4537.761404992982
2025-02-13 00:00,4537.761404992982
2025-02-14 00:00,4527.9247851025275
2025-02-15 00:00,4519.576057296344
2025-02-15 00:00,4519.576057296344
2025-02-15 00:00,4519.576057296344
2025-02-15 00:00,4519.576057296344
2025-02-16 00:00,4510.920304139437
2025-02-16 00:00,4510.920304139437
2025-02-18 00:00,4488.023298175942
2025-02-18 00:00,4488.023298175942
2025-02-18 00:00,4488.023298175942
2025-02-18 00:00,4488.023298175942
2025-02-18 00:00,4488.023298175942
2025-02-21 00:00,4511.12105148414
2025-02-21 00:00,4511.12105148414
2025-02-23 00:00,4524.441228238561
2025-02-24 00:00,4462.0678473725575
2025-02-24 00:00,4462.0678473725575
2025-02-24 00:00,4462.0678473725575
2025-02-24 00:00,4462.0678473725575
