utc_time,equity_usd
2025-02-24 00:00,4462.0678473725575
2025-02-24 00:00,4462.0678473725575
2025-02-24 00:00,4462.0678473725575
2025-02-27 00:00,4487.090413456439
2025-03-01 00:00,4478.623598976899
2025-03-01 00:00,4478.623598976899
2025-03-01 00:00,4478.623598976899
2025-03-02 00:00,4527.546907747792
2025-03-02 00:00,4527.546907747792
2025-03-03 00:00,4446.704771169098
2025-03-03 00:00,4446.704771169098
2025-03-03 00:00,4446.704771169098
2025-03-03 00:00,4446.704771169098
2025-03-03 00:00,4446.704771169098
2025-03-03 00:00,4446.704771169098
2025-03-03 00:00,4446.704771169098
2025-03-03 00:00,4446.704771169098
2025-03-03 00:00,4446.704771169098
2025-03-03 00:00,4446.704771169098
2025-03-05 00:00,4460.143034596874
2025-03-05 00:00,4460.143034596874
2025-03-06 00:00,4451.262916760594
2025-03-06 00:00,4451.262916760594
2025-03-07 00:00,4451.085786750561
2025-03-07 00:00,4451.085786750561
2025-03-08 00:00,4433.313742410664
2025-03-09 00:00,4397.757845063535
2025-03-16 00:00,4494.8841338978555
2025-03-16 00:00,4494.8841338978555
2025-03-16 00:00,4494.8841338978555
2025-03-16 00:00,4494.8841338978555
2025-03-20 00:00,4500.941980240957
2025-03-20 00:00,4500.941980240957
2025-03-20 00:00,4500.941980240957
2025-03-22 00:00,4525.114322276683
2025-03-24 00:00,4524.250532705044
2025-03-25 00:00,4524.250532705044
2025-03-26 00:00,4524.250532705044
2025-03-28 00:00,4485.621068195695
2025-03-28 00:00,4485.621068195695
2025-03-28 00:00,4485.621068195695
2025-03-28 00:00,4485.621068195695
2025-03-29 00:00,4472.0569140717025
2025-03-29 00:00,4472.0569140717025
2025-03-29 00:00,4472.0569140717025
2025-03-29 00:00,4472.0569140717025
2025-03-29 00:00,4472.0569140717025
2025-03-29 00:00,4472.0569140717025
2025-03-29 00:00,4472.0569140717025
2025-03-30 00:00,4476.749378201084
2025-03-30 00:00,4476.749378201084
2025-04-02 00:00,4443.315571279241
2025-04-02 00:00,4443.315571279241
2025-04-02 00:00,4443.315571279241
2025-04-02 00:00,4443.315571279241
2025-04-02 00:00,4443.315571279241
2025-04-02 00:00,4443.315571279241
2025-04-02 00:00,4443.315571279241
2025-04-02 00:00,4443.315571279241
2025-04-02 00:00,4443.315571279241
2025-04-04 00:00,4464.285020357414
2025-04-05 00:00,4451.747342761724
2025-04-06 00:00,4362.663844055499
2025-04-06 00:00,4362.663844055499
2025-04-06 00:00,4362.663844055499
2025-04-06 00:00,4362.663844055499
2025-04-06 00:00,4362.663844055499
2025-04-10 00:00,4386.492763462514
2025-04-10 00:00,4386.492763462514
2025-04-10 00:00,4386.492763462514
2025-04-12 00:00,4422.272802449047
2025-04-13 00:00,4415.674024767104
2025-04-13 00:00,4415.674024767104
2025-04-13 00:00,4415.674024767104
2025-04-15 00:00,4397.930644777881
2025-04-19 00:00,4403.649585435564
2025-04-20 00:00,4415.8206642711475
2025-04-20 00:00,4415.8206642711475
2025-04-21 00:00,4418.24021608786
2025-04-21 00:00,4418.24021608786
2025-04-22 00:00,4457.906201931537
2025-04-22 00:00,4457.906201931537
2025-04-22 00:00,4457.906201931537
2025-04-22 00:00,4457.906201931537
2025-04-23 00:00,4456.439806891105
2025-04-23 00:00,4456.439806891105
2025-04-24 00:00,4464.06506110135
2025-04-25 00:00,4478.948970761731
2025-04-28 00:00,4478.000389606521
2025-04-28 00:00,4478.000389606521
2025-04-28 00:00,4478.000389606521
2025-05-01 00:00,4478.000389606521
2025-05-01 00:00,4478.000389606521
2025-05-01 00:00,4478.000389606521
2025-05-02 00:00,4478.000389606521
2025-05-02 00:00,4478.000389606521
2025-05-04 00:00,4444.258854117443
2025-05-05 00:00,4442.2128857135085
2025-05-06 00:00,4440.678409410557
2025-05-06 00:00,4440.678409410557
2025-05-08 00:00,4593.230928528941
2025-05-08 00:00,4593.230928528941
2025-05-08 00:00,4593.230928528941
2025-05-08 00:00,4593.230928528941
2025-05-08 00:00,4593.230928528941
2025-05-08 00:00,4593.230928528941
2025-05-08 00:00,4593.230928528941
2025-05-08 00:00,4593.230928528941
2025-05-08 00:00,4593.230928528941
2025-05-08 00:00,4592.052300574827
2025-05-09 00:00,4592.052300574827
2025-05-18 00:00,4592.052300574827
2025-05-18 00:00,4592.052300574827
2025-05-18 00:00,4592.052300574827
2025-05-18 00:00,4592.052300574827
2025-05-21 00:00,4592.052300574827
2025-05-21 00:00,4592.052300574827
2025-05-22 00:00,4592.052300574827
2025-05-22 00:00,4592.052300574827
2025-05-22 00:00,4592.052300574827
2025-05-22 00:00,4592.052300574827
2025-05-22 00:00,4592.052300574827
2025-05-28 00:00,4592.052300574827
2025-05-28 00:00,4592.052300574827
2025-05-30 00:00,4592.052300574827
2025-05-30 00:00,4592.052300574827
2025-05-30 00:00,4592.052300574827
2025-05-30 00:00,4592.052300574827
2025-05-30 00:00,4592.052300574827
2025-05-30 00:00,4592.052300574827
2025-05-30 00:00,4592.052300574827
2025-05-30 00:00,4592.052300574827
2025-05-30 00:00,4591.020636303605
2025-06-02 00:00,4622.337940508842
2025-06-02 00:00,4622.337940508842
2025-06-03 00:00,4622.097038168801
2025-06-04 00:00,4610.1322219468
2025-06-04 00:00,4610.1322219468
2025-06-05 00:00,4574.799878740892
2025-06-05 00:00,4574.799878740892
2025-06-08 00:00,4604.02936266578
2025-06-08 00:00,4604.02936266578
2025-06-09 00:00,4632.054334890466
2025-06-09 00:00,4632.054334890466
2025-06-09 00:00,4632.054334890466
2025-06-09 00:00,4632.054334890466
2025-06-09 00:00,4632.054334890466
2025-06-12 00:00,4595.758382324397
2025-06-12 00:00,4595.758382324397
2025-06-12 00:00,4595.758382324397
2025-06-13 00:00,4598.488608844854
2025-06-13 00:00,4598.488608844854
2025-06-13 00:00,4598.488608844854
2025-06-13 00:00,4598.488608844854
2025-06-13 00:00,4598.488608844854
2025-06-14 00:00,4587.7283043230545
2025-06-14 00:00,4587.7283043230545
2025-06-15 00:00,4596.481089344517
2025-06-17 00:00,4579.617925541698
2025-06-17 00:00,4579.617925541698
2025-06-18 00:00,4586.764694962893
2025-06-19 00:00,4586.764694962893
2025-06-20 00:00,4568.857621019899
2025-06-20 00:00,4568.857621019899
2025-06-20 00:00,4568.857621019899
2025-06-20 00:00,4568.857621019899
2025-06-21 00:00,4547.738515876368
2025-06-21 00:00,4547.738515876368
2025-06-25 00:00,4583.392062202329
2025-06-25 00:00,4583.392062202329
2025-06-26 00:00,4580.260331781806
2025-06-26 00:00,4580.260331781806
2025-06-29 00:00,4609.891319606761
2025-06-29 00:00,4609.891319606761
2025-06-30 00:00,4593.670562044048
2025-07-01 00:00,4571.668148320368
2025-07-01 00:00,4571.668148320368
2025-07-02 00:00,4604.430866565847
2025-07-04 00:00,4600.496128345189
2025-07-06 00:00,4604.832370465914
2025-07-08 00:00,4608.124702446465
2025-07-08 00:00,4608.124702446465
2025-07-08 00:00,4608.124702446465
2025-07-09 00:00,4631.251327090332
2025-07-09 00:00,4631.251327090332
2025-07-09 00:00,4631.251327090332
2025-07-09 00:00,4630.160952345047
2025-07-10 00:00,4630.160952345047
2025-07-10 00:00,4630.160952345047
2025-07-10 00:00,4630.160952345047
2025-07-10 00:00,4630.160952345047
2025-07-10 00:00,4630.160952345047
2025-07-10 00:00,4630.160952345047
2025-07-10 00:00,4630.160952345047
2025-07-18 00:00,4630.160952345047
2025-07-22 00:00,4630.160952345047
2025-07-25 00:00,4630.160952345047
2025-07-30 00:00,4630.160952345047
2025-07-30 00:00,4630.160952345047
2025-07-31 00:00,4594.38839061169
2025-07-31 00:00,4594.38839061169
2025-08-01 00:00,4583.569293270221
2025-08-01 00:00,4583.569293270221
2025-08-02 00:00,4565.748116574578
2025-08-02 00:00,4565.748116574578
2025-08-02 00:00,4565.748116574578
2025-08-02 00:00,4565.748116574578
2025-08-02 00:00,4565.748116574578
2025-08-03 00:00,4593.2761469597635
2025-08-04 00:00,4611.931506394352
2025-08-04 00:00,4611.931506394352
2025-08-05 00:00,4580.763405875588
2025-08-05 00:00,4580.763405875588
2025-08-05 00:00,4580.763405875588
2025-08-06 00:00,4601.6685308788465
2025-08-07 00:00,4655.915687175089
2025-08-07 00:00,4655.915687175089
2025-08-07 00:00,4655.915687175089
2025-08-07 00:00,4655.915687175089
2025-08-09 00:00,4714.788765932754
2025-08-09 00:00,4714.788765932754
2025-08-09 00:00,4714.788765932754
2025-08-09 00:00,4714.788765932754
2025-08-10 00:00,4713.621788464298
2025-08-10 00:00,4713.621788464298
2025-08-12 00:00,4713.621788464298
2025-08-12 00:00,4713.621788464298
2025-08-12 00:00,4713.621788464298
2025-08-12 00:00,4713.621788464298
2025-08-12 00:00,4713.621788464298
2025-08-13 00:00,4713.621788464298
2025-08-13 00:00,4713.621788464298
2025-08-13 00:00,4713.621788464298
2025-08-13 00:00,4713.621788464298
2025-08-19 00:00,4713.621788464298
2025-08-19 00:00,4712.209819880635
2025-08-20 00:00,4724.15994202123
2025-08-21 00:00,4709.141364893682
2025-08-21 00:00,4709.141364893682
2025-08-22 00:00,4745.477278026291
2025-08-22 00:00,4745.477278026291
2025-08-22 00:00,4745.477278026291
2025-08-22 00:00,4745.477278026291
2025-08-22 00:00,4745.477278026291
2025-08-23 00:00,4733.181766988306
2025-08-23 00:00,4733.181766988306
2025-08-25 00:00,4689.806260821465
2025-08-26 00:00,4703.858750163561
2025-08-27 00:00,4699.1809831402215
2025-08-28 00:00,4709.9856488650785
2025-08-29 00:00,4675.2498707691675
2025-08-29 00:00,4675.2498707691675
2025-08-30 00:00,4678.168990942998
2025-09-01 00:00,4682.452981252406
2025-09-02 00:00,4698.582809615033
2025-09-03 00:00,4703.373203452738
2025-09-04 00:00,4694.806891379321
2025-09-05 00:00,4694.001818224778
2025-09-08 00:00,4705.700824282972
2025-09-08 00:00,4705.700824282972
2025-09-09 00:00,4701.453541972321
2025-09-09 00:00,4701.453541972321
2025-09-11 00:00,4734.48239812606
2025-09-11 00:00,4733.039185493976
2025-09-12 00:00,4733.039185493976
2025-09-12 00:00,4733.039185493976
2025-09-12 00:00,4733.039185493976
2025-09-13 00:00,4733.039185493976
2025-09-15 00:00,4733.039185493976
2025-09-16 00:00,4748.010191939533
2025-09-17 00:00,4771.304952218344
2025-09-17 00:00,4771.304952218344
2025-09-17 00:00,4771.304952218344
2025-09-19 00:00,4730.487584650162
2025-09-20 00:00,4733.88903194751
2025-09-21 00:00,4719.870946116014
2025-09-22 00:00,4634.937837842828
2025-09-22 00:00,4634.937837842828
2025-09-22 00:00,4634.937837842828
2025-09-22 00:00,4634.937837842828
2025-09-22 00:00,4634.937837842828
2025-09-22 00:00,4634.937837842828
2025-09-23 00:00,4619.270565442921
2025-09-23 00:00,4619.270565442921
2025-09-25 00:00,4555.055363435403
2025-09-25 00:00,4555.055363435403
2025-09-25 00:00,4555.055363435403
2025-09-25 00:00,4555.055363435403
2025-09-25 00:00,4555.055363435403
2025-10-01 00:00,4618.445972158715
2025-10-02 00:00,4648.13133039012
2025-10-02 00:00,4648.13133039012
2025-10-03 00:00,4628.341091569183
2025-10-03 00:00,4628.341091569183
2025-10-04 00:00,4613.189189971904
2025-10-06 00:00,4646.894440463811
2025-10-06 00:00,4646.894440463811
2025-10-06 00:00,4646.894440463811
2025-10-07 00:00,4587.936020643105
2025-10-07 00:00,4587.936020643105
2025-10-08 00:00,4618.445972158715
2025-10-09 00:00,4596.903472608841
2025-10-09 00:00,4596.903472608841
2025-10-10 00:00,4385.3952952100835
2025-10-10 00:00,4385.3952952100835
2025-10-10 00:00,4385.3952952100835
2025-10-10 00:00,4385.3952952100835
2025-10-10 00:00,4385.3952952100835
2025-10-10 00:00,4385.3952952100835
2025-10-10 00:00,4385.3952952100835
2025-10-10 00:00,4385.3952952100835
2025-10-10 00:00,4385.3952952100835
2025-10-10 00:00,4385.3952952100835
2025-10-10 00:00,4385.3952952100835
2025-10-11 00:00,4390.445929075844
2025-10-14 00:00,4490.01556814368
2025-10-14 00:00,4490.01556814368
2025-10-14 00:00,4490.01556814368
2025-10-15 00:00,4464.865472975407
2025-10-15 00:00,4464.865472975407
2025-10-15 00:00,4464.865472975407
2025-10-16 00:00,4433.2217056940135
2025-10-16 00:00,4433.2217056940135
2025-10-21 00:00,4431.778667446653
2025-10-21 00:00,4431.778667446653
2025-10-21 00:00,4431.778667446653
2025-10-21 00:00,4431.778667446653
2025-10-21 00:00,4431.778667446653
2025-10-21 00:00,4431.778667446653
2025-10-25 00:00,4430.026406717717
2025-10-26 00:00,4472.905257496412
2025-10-28 00:00,4439.612303646608
2025-10-28 00:00,4439.612303646608
2025-10-28 00:00,4439.612303646608
2025-10-29 00:00,4435.180114744002
2025-10-29 00:00,4435.180114744002
2025-10-30 00:00,4388.899816667958
2025-10-30 00:00,4388.899816667958
2025-10-30 00:00,4388.899816667958
2025-10-30 00:00,4388.899816667958
2025-10-30 00:00,4388.899816667958
2025-10-30 00:00,4388.899816667958
2025-11-03 00:00,4321.489315684144
2025-11-03 00:00,4321.489315684144
2025-11-03 00:00,4321.489315684144
2025-11-03 00:00,4321.489315684144
2025-11-03 00:00,4321.489315684144
2025-11-03 00:00,4321.489315684144
2025-11-03 00:00,4321.489315684144
2025-11-04 00:00,4309.945009705264
2025-11-08 00:00,4407.5562397231115
2025-11-08 00:00,4407.5562397231115
2025-11-08 00:00,4407.5562397231115
2025-11-10 00:00,4752.854677484242
2025-11-11 00:00,4751.407213686304
2025-11-11 00:00,4751.407213686304
2025-11-11 00:00,4751.407213686304
2025-11-11 00:00,4751.407213686304
2025-11-11 00:00,4751.407213686304
2025-11-11 00:00,4749.983926453048
2025-11-13 00:00,4699.22196751662
2025-11-13 00:00,4699.22196751662
2025-11-14 00:00,4643.997418783582
2025-11-14 00:00,4643.997418783582
2025-11-14 00:00,4643.997418783582
2025-11-14 00:00,4643.997418783582
2025-11-16 00:00,4645.113066232735
2025-11-16 00:00,4645.113066232735
2025-11-20 00:00,4570.364687139532
2025-11-22 00:00,4539.126558563269
2025-11-28 00:00,4629.494001944603
2025-11-28 00:00,4629.494001944603
2025-11-28 00:00,4629.494001944603
2025-11-28 00:00,4629.494001944603
2025-12-01 00:00,4512.908843508191
2025-12-01 00:00,4512.908843508191
2025-12-01 00:00,4512.908843508191
2025-12-03 00:00,4625.5892358725705
2025-12-04 00:00,4604.949758063253
2025-12-05 00:00,4538.010911114117
2025-12-05 00:00,4538.010911114117
2025-12-05 00:00,4538.010911114117
2025-12-05 00:00,4538.010911114117
2025-12-05 00:00,4538.010911114117
2025-12-05 00:00,4538.010911114117
2025-12-06 00:00,4549.1673856056395
2025-12-06 00:00,4549.1673856056395
2025-12-10 00:00,4588.772870050545
2025-12-10 00:00,4588.772870050545
2025-12-10 00:00,4588.772870050545
2025-12-11 00:00,4549.725209330216
2025-12-11 00:00,4549.725209330216
2025-12-12 00:00,4532.432673868356
2025-12-12 00:00,4532.432673868356
2025-12-14 00:00,4519.044904478528
2025-12-14 00:00,4519.044904478528
2025-12-14 00:00,4519.044904478528
2025-12-14 00:00,4519.044904478528
2025-12-15 00:00,4490.03807080057
2025-12-17 00:00,4461.589060847186
2025-12-18 00:00,4439.276111864141
2025-12-19 00:00,4484.459833554808
2025-12-20 00:00,4482.228538656504
2025-12-21 00:00,4478.32377258447
2025-12-21 00:00,4478.32377258447
2025-12-21 00:00,4478.32377258447
2025-12-23 00:00,4480.5550674827755
2025-12-23 00:00,4480.5550674827755
2025-12-25 00:00,4475.534653961589
2025-12-27 00:00,4508.446253711581
2025-12-28 00:00,4506.772782537853
2025-12-29 00:00,4490.595894525146
2025-12-29 00:00,4490.595894525146
2025-12-29 00:00,4490.595894525146
2025-12-29 00:00,4490.595894525146
2025-12-29 00:00,4490.595894525146
2025-12-31 00:00,4487.248952177689
2025-12-31 00:00,4487.248952177689
2026-01-02 00:00,4570.9225108641085
2026-01-02 00:00,4570.9225108641085
2026-01-02 00:00,4570.9225108641085
2026-01-02 00:00,4569.769545202728
2026-01-03 00:00,4569.769545202728
2026-01-03 00:00,4569.769545202728
2026-01-04 00:00,4569.769545202728
2026-01-04 00:00,4569.769545202728
2026-01-04 00:00,4569.769545202728
2026-01-05 00:00,4569.769545202728
2026-01-05 00:00,4569.769545202728
2026-01-05 00:00,4569.769545202728
2026-01-08 00:00,4569.769545202728
2026-01-09 00:00,4569.769545202728
2026-01-11 00:00,4569.769545202728
2026-01-12 00:00,4569.769545202728
2026-01-12 00:00,4568.742887042298
2026-01-13 00:00,4587.732575567455
2026-01-13 00:00,4587.732575567455
2026-01-13 00:00,4587.732575567455
2026-01-13 00:00,4587.732575567455
2026-01-13 00:00,4587.732575567455
2026-01-13 00:00,4587.732575567455
2026-01-13 00:00,4587.732575567455
2026-01-13 00:00,4587.732575567455
2026-01-14 00:00,4574.412794042701
2026-01-14 00:00,4574.412794042701
2026-01-16 00:00,4561.273009565578
2026-01-17 00:00,4558.213059755837
2026-01-18 00:00,4534.363450944622
2026-01-19 00:00,4521.043669419867
2026-01-19 00:00,4521.043669419867
2026-01-20 00:00,4487.474220036534
2026-01-20 00:00,4487.474220036534
2026-01-20 00:00,4487.474220036534
2026-01-20 00:00,4487.474220036534
2026-01-20 00:00,4487.474220036534
2026-01-20 00:00,4487.474220036534
2026-01-20 00:00,4487.474220036534
2026-01-20 00:00,4487.474220036534
2026-01-20 00:00,4487.474220036534
2026-01-22 00:00,4497.554054703915
2026-01-23 00:00,4496.2940753704925
2026-01-23 00:00,4496.2940753704925
2026-01-24 00:00,4497.194060608652
2026-01-25 00:00,4489.09419346522
2026-01-25 00:00,4489.09419346522
2026-01-25 00:00,4489.09419346522
2026-01-25 00:00,4489.09419346522
2026-01-29 00:00,4479.1943558454695
2026-01-29 00:00,4479.1943558454695
2026-01-29 00:00,4479.1943558454695
2026-01-29 00:00,4479.1943558454695
2026-01-29 00:00,4479.1943558454695
2026-01-29 00:00,4479.1943558454695
2026-01-29 00:00,4479.1943558454695
2026-01-29 00:00,4479.1943558454695
2026-01-29 00:00,4479.1943558454695
2026-02-12 00:00,4362.19627488479
2026-02-15 00:00,4379.655988505076
2026-02-15 00:00,4379.655988505076
2026-02-16 00:00,4380.375976695603
2026-02-16 00:00,4380.375976695603
