utc_time,symbol,side,price,qty,usd,rsi,pnl_usd
2026-02-13 00:15,XRP-USD,BUY,1.35927,1103.5335143128298,1500.0,39.47525491171363,
2026-02-13 02:50,XRP-USD,SELL,1.36551,1103.5335143128298,1506.8860491293121,61.95805897107193,6.886049129312084
2026-02-13 03:00,AAVE-USD,BUY,111.57,13.46299018319256,1502.0658147387937,39.59105301339975,
2026-02-13 08:25,AAVE-USD,SELL,111.23,13.46299018319256,1497.4883980765085,62.30937729165363,-4.577416662285325
2026-02-13 11:30,AAVE-USD,BUY,111.62,13.444656779610357,1500.6925897401081,35.4234031826838,
2026-02-13 13:25,AAVE-USD,SELL,113.17,13.444656779610357,1521.5318077485042,65.13932061846484,20.839218008396013
2026-02-13 14:00,DOGE-USD,BUY,0.0931147,16183.74279402315,1506.9443551426273,37.522261262411185,
2026-02-13 14:30,DOGE-USD,SELL,0.0939988,16183.74279402315,1521.2524021468232,61.18940046028891,14.308047004195847
2026-02-13 19:25,UNI-USD,BUY,3.428,440.85086617382905,1511.2367692438859,38.65131292955933,
2026-02-14 04:05,UNI-USD,SELL,3.407,440.85086617382905,1501.9789010542356,63.47945268444926,-9.257868189650369
2026-02-14 04:10,BCH-USD,BUY,561.27,2.6875824626062164,1508.459408786991,39.55985696264687,
2026-02-14 05:20,BCH-USD,SELL,564.22,2.6875824626062164,1516.3877770516794,65.42194292869414,7.92836826468846
2026-02-14 05:35,XRP-USD,BUY,1.40909,1072.2082473556675,1510.8379192663974,37.511236230894205,
2026-02-14 07:40,XRP-USD,SELL,1.41715,1072.2082473556675,1519.4799177400841,62.583673559580916,8.641998473686632
2026-02-14 10:00,LTC-USD,BUY,55.4,27.318240411705837,1513.4305188085034,38.90333514442146,
2026-02-14 11:10,LTC-USD,SELL,55.61,27.318240411705837,1519.1673492949615,62.11018037964601,5.736830486458249
2026-02-14 12:15,BCH-USD,BUY,563.67,2.688011723090533,1515.1515679544407,37.22052168074002,
2026-02-14 15:50,BCH-USD,SELL,563.5,2.688011723090533,1514.6946059615154,60.459755461073264,-0.4569619929252806
2026-02-14 16:15,ETH-USD,BUY,2074.35,0.7303562462248719,1515.014479356563,38.162200124053726,
2026-02-14 19:45,ETH-USD,SELL,2089.16,0.7303562462248719,1525.8310553631534,62.40470644770048,10.816576006590314
2026-02-14 20:45,BCH-USD,BUY,565.86,2.6831008591498606,1518.2594521585402,39.91948197306954,
2026-02-15 01:10,BCH-USD,SELL,563.83,2.6831008591498606,1512.812757414466,60.48797103691634,-5.446694744074144
2026-02-15 01:20,ETH-USD,BUY,2066.33,0.7339705873385751,1516.625443735318,29.07250317969978,
2026-02-15 04:05,ETH-USD,SELL,2073.17,0.7339705873385751,1521.6458025527138,63.45636176869769,5.020358817395961
2026-02-15 06:35,UNI-USD,BUY,3.626,418.6794129565738,1518.1315513805366,39.888004114488695,
